"","Rperc","box_completed.x","dsteps.x","first_move_time.x","first_push_time.x","guan_time.x","same_p_optimal.x","rest_mean.x","rest_sd.x","p_dup.x","f_m_ratio.x","fp_m_ratio.x","f_t_ratio.x","fp_t_ratio.x","p_higher.x","comp_rate.x","dbox.x","lnfirst_move_time.x","lnfirst_push_time.x","lnguan_time.x","lnf_m_ratio.x","lnfp_m_ratio.x","lnf_t_ratio.x","lnfp_t_ratio.x","box_completed.y","dsteps.y","first_move_time.y","first_push_time.y","guan_time.y","same_p_optimal.y","rest_mean.y","rest_sd.y","p_dup.y","f_m_ratio.y","fp_m_ratio.y","f_t_ratio.y","fp_t_ratio.y","p_higher.y","comp_rate.y","dbox.y","lnfirst_move_time.y","lnfirst_push_time.y","lnguan_time.y","lnf_m_ratio.y","lnfp_m_ratio.y","lnf_t_ratio.y","lnfp_t_ratio.y","suc_theta","suc_window"
"26",0,2.27272727272727,5.63636363636364,9.39827227272727,14.985623,33.4476545454545,0.643693724792591,0.397796392902727,1.04712873588136,0.0308781041140504,25.3982372798635,38.6543675354035,0.289006723958556,0.472969482964443,0.104491114498742,1,0,2.24052587160883,2.70709127481266,3.50998166589326,3.23467977318574,3.65465977085883,-1.24130532484778,-0.748724410617158,0.888888888888889,-12.4444444444444,7.06671044444444,13.6668131111111,44.3761422222222,0.229858591348195,0.501790840849375,1.80588156577887,0.045630571572833,17.8092376905222,31.2975276658609,0.162998500465436,0.298228872677458,0.106611443173943,0.388888888888889,1.44444444444444,1.95539508795922,2.61497049342594,3.7927019876834,2.87971729405662,3.44353910611521,-1.81401427781624,-1.20989405814118,0.723098974986528,0.71890588959651
"27",0,2,4.6,6.5720154,12.7761012,36.876654,0.485404950887454,0.5826189993764,0.9474247247964,0.0173913043478261,11.4524040548265,22.1715302079756,0.167500303876896,0.352764850468075,0.0695913908839361,1,0,1.88282054344677,2.54757633198341,3.60757866789135,2.43819966908172,3.09880904280591,-1.78677011352824,-1.04195359000545,0.6,-18.5333333333333,9.41074493333333,16.4228719333333,30.3417716,0.155143165792157,0.806879441292692,1.63075469434485,0.0431937952592331,12.4446045850585,21.5392794752495,0.305658741589233,0.523433402154713,0.115701819547973,0.2,1.8,2.2418521144739,2.79867499331816,3.41252536377796,2.52128716231828,3.06987822062324,-1.18528602291888,-0.64734547327865,-0.837658666959536,-1.25887804868734
"29",0,2.5,9,1.949999,4.369997,34.5606,0.636111111111111,0.4763442091615,0.567373647682,0.0569444444444445,4.08231536981604,9.37122903761048,0.0566087715834179,0.130958462458591,0.126508295625943,1,0,0.667828859755011,1.47476232260841,3.54271430489626,1.40666432005501,2.23764425494966,-2.87159133080833,-2.0328750865304,0.944444444444444,-2.27777777777778,2.19444294444444,8.47227811111111,32.4225372222222,0.170105704216111,0.570183526237167,1.12786010712183,0.0740500212134015,3.9869178061208,14.4848916491395,0.0829658173696543,0.257762604619821,0.106920290593538,0.398148148148148,1.33333333333333,0.785928230466374,2.13679943485085,3.47885377426387,1.38301845271664,2.67310615098205,-2.48932659493431,-1.35571625477902,-0.728302814281995,-0.702014585669056
"30",0,3,2,2.639998,4.459997,15.30016,0.3,0.4922284,0.329502126176,0,5.36335977363354,9.06082826590258,0.172547084474934,0.291500023529166,0.136363636363636,1,0,0.97077815958218,1.49514809338601,2.72786328586005,1.67959060215005,2.20396053595387,-1.75708512627787,-1.23271519247404,0.684210526315789,-8.10526315789474,2.73157726315789,6.97054542105263,32.5868578947368,0.138649030328209,0.677262782824833,1.34252010899133,0.0804739672663692,4.29331488311028,11.2024550788541,0.0997828731900259,0.235851893386668,0.123033638512658,0.289473684210526,1.57894736842105,1.00487919443488,1.94169347437264,3.4839090750298,1.45705913458666,2.4161329577486,-2.30475872171401,-1.44455124135673,-1.27179219292195,-0.702014585669056
"31",0,2.3,6.7,7.1440505,13.546125,28.596463,0.685766412529613,0.4288782056784,0.6491392972979,0.0399579217121755,17.0308852341642,31.9196230654525,0.251156866864241,0.470923720114831,0.0811903189166616,1,0,1.96627991241819,2.60610052856647,3.35328303884921,2.83502847419059,3.46322096378546,-1.38167756747465,-0.753059151128599,0.4,-12.3,2.71199807,8.4040488,27.784446,0.115485488836093,0.5748850078902,1.6020578388597,0.0361024033437827,5.38761524455813,15.541674536964,0.115469711180851,0.297584316227747,0.122558858508788,0.183333333333333,1.9,0.997685658425978,2.12871358972458,3.3244763677172,1.68410284630236,2.74352509569557,-2.15874702426987,-1.21205767825956,-0.0279182446789233,0.974728587265838
"32",0,3,3.75,2.58499825,4.4399965,22.34032,0.282729468599034,0.44387125945475,0.402842554709,0.0328502415458937,5.84321332443853,10.1194842618261,0.132251036886349,0.222926618905176,0.101089506566365,1,0,0.949724830977571,1.49065358815553,3.10639311762083,1.7652808723083,2.31446270029055,-2.023053367924,-1.50091262488069,0.75,-18.3125,1.84249884375,5.1253348,17.777722625,0.174060918414556,0.534821556166077,0.627339776756923,0.027560746455704,4.10944662804336,11.1585249195996,0.13612052675812,0.288725893796599,0.132343351093351,0.322916666666667,1.375,0.61112271753706,1.63419584972004,2.87794613554904,1.41328837906457,2.41220377255407,-1.99421455954998,-1.24227750531828,-0.623031734600362,0.117450738099409
"34",0,1.83333333333333,13.8333333333333,6.58339678333333,31.5303098333333,52.3505066666667,0.650848867807014,0.585246772299833,2.3233433639985,0.0632922360863537,13.6421302230337,50.1327849587422,0.133469352250012,0.56112985487539,0.0709510816343351,1,0,1.88455084060726,3.45094930012884,3.95796161571606,2.61316281493053,3.91467518446485,-2.01388339865828,-0.577802929878459,1,4.35714285714286,2.61715037857143,15.447339,50.9020457142857,0.165254642255484,0.680090903529357,2.16174882277493,0.160402068073395,4.22665587193711,23.628642724165,0.0565263498240951,0.282332850336284,0.0939261108026433,0.404761904761905,1.5,0.962086084094838,2.73743675550024,3.92990311359925,1.44141110637961,3.16245965087649,-2.87304838097771,-1.26466858373301,-0.0758964114208561,-0.702014585669056
"35",0,2.25,7.5,4.94999625,12.430095,31.670535,0.785398629148629,0.48361993348325,1.06494295622725,0.0596590909090909,10.1565473156687,25.1078654742271,0.151515275320162,0.40492484379202,0.0445054945054945,1,0,1.59938681900455,2.52012054829309,3.4553867533665,2.31811855325968,3.22318116255608,-1.88706883191964,-0.904053799979906,0.9375,-11.1875,3.926249,8.6712944375,26.242910625,0.141738277734992,0.525146881634867,1.05455614327353,0.0300138127108149,7.88544741460953,17.9743363005746,0.180871056053657,0.3634546582677,0.102803627645733,0.375,1.375,1.36768451717473,2.16001808039791,3.26739588113321,2.06501896130483,2.88894497945252,-1.70997089908559,-1.01210072632884,-0.327789813699381,-0.702014585669056
"36",0,2.33333333333333,16.8888888888889,2.13333197777778,30.1840061111111,49.2758033333333,0.661329534146844,0.484745053118222,2.17878064477811,0.135936364559829,4.67380846630298,51.0059844406951,0.0656032950086567,0.499508496033948,0.0649235548363009,1,0,0.757685066280648,3.40731218512393,3.89743315596694,1.5419742567368,3.93194296781471,-2.72412935550302,-0.694130671961208,0.727272727272727,-5.54545454545455,2.29454829090909,15.3183634545455,33.5386990909091,0.202677773088824,0.556212271609455,1.86593705587836,0.109899686763327,3.70286743898336,25.5017244511084,0.0674683502853161,0.431988118027193,0.104356605345158,0.303030303030303,1.54545454545455,0.830536001007,2.72905233449051,3.51269996884823,1.30910750301454,3.23874607541154,-2.69609667572642,-0.839357195682967,0.115981563931277,-0.702014585669056
"37",0,2.4,4.4,2.4759982,7.3000278,18.632234,1.00980703392468,0.4064485785966,0.3699480370646,0.047463429816371,6.13219798492472,17.527452736755,0.145656805155469,0.401813001299937,0.0908484848484848,1,0,0.906643627843087,1.98787815636627,2.92489309154139,1.81355324765807,2.86376837957588,-1.92650207400789,-0.911768469484339,0.733333333333333,-8.8,3.9186728,8.68538686666667,24.23103,0.12651210036927,0.550322300079467,0.9756049292272,0.105506657783668,7.55414433600297,15.9285558696354,0.15527167483692,0.350207830673051,0.0779729145676172,0.311111111111111,1.53333333333333,1.36575302504555,2.16164194293436,3.18763404321095,2.02209633133608,2.76811346505019,-1.86257895543733,-1.04922849880628,-0.635017293382697,0.71890588959651
"38",0,2.25,15.5,1.944998975,7.700024375,24.8253775,0.784989632093291,0.374673220869,0.490867850574,0.0959359858750103,5.34399528312011,20.0667822847702,0.0855611403504889,0.327970798684154,0.0946003001099978,1,0,0.665261450077983,2.04122349443904,3.21186641626074,1.67597355358427,2.99906582532958,-2.45852406677717,-1.11483070296323,0.833333333333333,2.5,1.46499908333333,9.66008108333333,31.2238508333333,0.159020950246516,0.51396139804175,1.02737607089058,0.160761119401806,3.21296190746077,16.2530637732761,0.0529056825208785,0.295013862697545,0.0964032763070565,0.361111111111111,1.5,0.3818546167578,2.26800204190901,3.44118225255885,1.16719322430893,2.78828143089825,-2.93924452583259,-1.22073293155135,0.0295794385729119,0.974728587265838
"39",0,2.16666666666667,12.1666666666667,5.07669845,12.8468046666667,32.7469283333333,0.780405647447279,0.5211009495725,0.618230077964833,0.0691433226874527,10.101825929536,25.0563775345426,0.15284756886938,0.409305701905557,0.111651306222106,1,0,1.62466113888909,2.55309511634656,3.48880916633398,2.31271619261013,3.22112838732509,-1.87831413610786,-0.893292964709674,0.785714285714286,-0.714285714285714,3.12142621428571,10.8400935,31.9790957142857,0.184161261495391,0.5441981937595,0.772338989153286,0.109954349813464,5.82340423652322,20.219824036192,0.0995640169943765,0.309162562470014,0.107207834062491,0.345238095238095,1.57142857142857,1.13829001733726,2.38325162143556,3.46508243040457,1.76188501110892,3.00666351109115,-2.30695445482404,-1.17388804828637,-0.438227428904656,-0.254353048964718
"40",0,2.2,0.8,8.0520202,10.568067,27.376438,0.881510070870685,0.4081425313328,0.94445828639856,0.00606060606060606,20.2104593035281,26.1674816272749,0.356072637488891,0.463790838051752,0.11367336646109,1,0,2.08592301646789,2.35783690709395,3.30968271643739,3.00620025770494,3.26451748062665,-1.03262053105286,-0.768321608448637,1,-13.9333333333333,9.27073146666667,14.9668207333333,40.9790233333333,0.184775354663713,0.568866822606067,2.51197593011363,0.0250763074499353,20.0573081714098,32.3295952217521,0.26315854992214,0.425136182419427,0.0973749424398906,0.422222222222222,1.33333333333333,2.22686228333281,2.70583580001375,3.7130603097628,2.99859358466674,3.47598307145334,-1.33499857703131,-0.855345732162019,-0.24433304738407,0.117450738099409
